Book_Name,Product_Author,Offer_price,Before_Offer_Price 
Elon Musk - 2015,English Paperback Ashlee Vance,403,699
Elon Musk Biography Gujarati,Gujarati Paperback Ashlee Vance,366,399
Rocket Man - Elon Musk in His Own Words,English Paperback Jessica Easto,187,250
Elon Musk,English Paperback Knight Andrew,729,1119
Set Of 2(Two) Biographies Of Iconic Figure Of Twentieth...,Paperback DUNCAN CLARK AND ASHLEE VANCE,566,1381
Think Like Elon Musk,English Paperback Fernandez Ivan,399,749
Summary of Elon Musk,English Paperback Summaries Instaread,369,489
Elon Musk Biography Gujarati,Paperback Gujarati Ashlee Vance,385,399
Elon Musk: Success Secrets,English Undefined unknown,148,150
